registroId,jugadorId,torneoId,tipoCompeticionId,modalidadId,categoriaId,fase,isLiguilla,isWin
397,4,10,1,2,1,Eliminacion Doble Ko,False,False
398,4,10,1,2,1,Eliminacion Doble Ko,False,True
399,4,10,1,2,1,Eliminacion Doble Ko,False,True
400,4,10,1,2,1,Eliminacion Doble Ko,False,False
401,4,10,1,2,0,Liguilla,True,True
402,4,10,1,2,0,Liguilla,True,True
403,4,10,1,2,0,Liguilla,True,True
404,4,10,1,2,0,Liguilla,True,True
405,4,10,1,2,0,Liguilla,True,True
406,4,10,1,2,0,Liguilla,True,True
407,4,9,1,2,1,Eliminacion Doble Ko,False,False
408,4,9,1,2,1,Eliminacion Doble Ko,False,True
409,4,9,1,2,1,Eliminacion Doble Ko,False,True
410,4,9,1,2,1,Eliminacion Doble Ko,False,True
411,4,9,1,2,1,Eliminacion Doble Ko,False,False
412,4,9,1,2,1,Eliminacion Doble Ko,False,True
413,4,9,1,2,1,Eliminacion Doble Ko,False,True
414,4,9,1,2,0,Liguilla,True,False
415,4,9,1,2,0,Liguilla,True,True
416,4,9,1,2,0,Liguilla,True,True
417,4,9,1,2,0,Liguilla,True,True
418,4,9,1,2,0,Liguilla,True,True
419,4,9,1,2,0,Liguilla,True,True
420,4,9,1,2,0,Liguilla,True,True
421,4,9,1,2,0,Liguilla,True,False
422,4,8,1,2,1,Eliminacion Directa,False,True
423,4,8,1,2,1,Eliminacion Directa,False,True
424,4,8,1,2,1,Eliminacion Directa,False,True
425,4,8,1,2,0,Liguilla,True,True
426,4,8,1,2,0,Liguilla,True,True
427,4,8,1,2,0,Liguilla,True,True
428,4,8,1,2,0,Liguilla,True,True
429,4,8,1,2,0,Liguilla,True,False
430,4,8,1,2,0,Liguilla,True,True
431,4,4,1,2,1,Eliminacion Directa,False,True
432,4,4,1,2,1,Eliminacion Directa,False,False
433,4,4,1,2,1,Eliminacion Directa,False,True
434,4,4,1,2,0,Liguilla,True,True
435,4,4,1,2,0,Liguilla,True,True
436,4,4,1,2,0,Liguilla,True,True
437,4,4,1,2,0,Liguilla,True,True
438,4,4,1,2,0,Liguilla,True,True
439,4,4,1,2,0,Liguilla,True,True
440,4,4,1,2,0,Liguilla,True,True
441,4,4,1,2,0,Liguilla,True,True
442,4,2,1,2,1,Eliminacion Directa,False,False
443,4,2,1,2,0,Liguilla,True,False
444,4,2,1,2,0,Liguilla,True,False
445,4,2,1,2,0,Liguilla,True,True
446,4,2,1,2,0,Liguilla,True,True
447,4,2,1,2,0,Liguilla,True,True
448,4,2,1,2,0,Liguilla,True,True
449,4,1,1,2,1,Eliminacion Directa,False,False
450,4,1,1,2,1,Eliminacion Directa,False,True
451,4,1,1,2,0,Liguilla,True,True
452,4,1,1,2,0,Liguilla,True,True
453,4,1,1,2,0,Liguilla,True,True
454,4,1,1,2,0,Liguilla,True,True
455,4,1,1,2,0,Liguilla,True,False
456,4,1,1,2,0,Liguilla,True,True
457,4,133,24,1,5,Eliminacion Directa,False,False
458,4,133,13,1,5,Eliminacion Directa,False,False
459,4,133,13,1,5,Eliminacion Directa,False,True
460,4,133,13,1,5,Eliminacion Directa,False,True
461,4,130,13,1,5,Eliminacion Directa,False,False
462,4,128,13,1,5,Eliminacion Directa,False,False
463,4,128,13,1,5,Eliminacion Directa,False,True
464,4,126,13,1,5,Eliminacion Doble Ko,False,False
465,4,126,13,1,5,Eliminacion Doble Ko,False,True
466,4,126,13,1,5,Eliminacion Doble Ko,False,True
467,4,126,13,1,5,Eliminacion Doble Ko,False,False
468,4,126,13,1,5,Eliminacion Doble Ko,False,True
469,4,126,13,1,5,Eliminacion Doble Ko,False,True
470,4,126,13,1,5,Eliminacion Doble Ko,False,True
471,4,125,13,1,5,Eliminacion Directa,False,False
472,4,125,13,1,5,Eliminacion Directa,False,True
473,4,125,13,1,0,Liguilla,True,False
474,4,125,13,1,0,Liguilla,True,True
475,4,125,13,1,0,Liguilla,True,True
476,4,125,13,1,0,Liguilla,True,True
477,4,124,24,1,4,Eliminacion Doble Ko,False,False
478,4,124,24,1,4,Eliminacion Doble Ko,False,True
479,4,124,24,1,4,Eliminacion Doble Ko,False,True
480,4,124,24,1,4,Eliminacion Doble Ko,False,True
481,4,124,24,1,4,Eliminacion Doble Ko,False,False
482,4,122,13,1,4,Eliminacion Doble Ko,False,True
483,4,122,13,1,4,Eliminacion Doble Ko,False,True
484,4,122,13,1,4,Eliminacion Doble Ko,False,True
485,4,122,13,1,4,Eliminacion Doble Ko,False,True
486,4,122,13,1,4,Eliminacion Doble Ko,False,False
487,4,122,13,1,4,Eliminacion Doble Ko,False,True
488,4,122,13,1,4,Eliminacion Doble Ko,False,True
489,4,122,13,1,4,Eliminacion Doble Ko,False,True
490,4,121,13,1,4,Eliminacion Doble Ko,False,False
491,4,121,13,1,4,Eliminacion Doble Ko,False,True
492,4,121,13,1,4,Eliminacion Doble Ko,False,True
493,4,121,13,1,4,Eliminacion Doble Ko,False,False
494,4,121,13,1,4,Eliminacion Doble Ko,False,True
495,4,120,13,1,4,Eliminacion Doble Ko,False,False
496,4,120,13,1,4,Eliminacion Doble Ko,False,False
497,4,120,13,1,4,Eliminacion Doble Ko,False,True
498,4,120,13,1,4,Eliminacion Doble Ko,False,True
499,4,119,13,1,4,Eliminacion Doble Ko,False,False
500,4,119,13,1,4,Eliminacion Doble Ko,False,True
501,4,119,13,1,4,Eliminacion Doble Ko,False,True
502,4,119,13,1,4,Eliminacion Doble Ko,False,False
503,4,118,24,1,4,Eliminacion Doble Ko,False,False
504,4,118,24,1,4,Eliminacion Doble Ko,False,True
505,4,118,24,1,4,Eliminacion Doble Ko,False,False
506,4,118,24,1,4,Eliminacion Doble Ko,False,True
507,4,118,24,1,4,Eliminacion Doble Ko,False,True
508,4,117,13,1,4,Eliminacion Doble Ko,False,False
509,4,117,13,1,4,Eliminacion Doble Ko,False,True
510,4,117,13,1,4,Eliminacion Doble Ko,False,True
511,4,117,13,1,4,Eliminacion Doble Ko,False,False
512,4,117,13,1,4,Eliminacion Doble Ko,False,True
513,4,117,13,1,4,Eliminacion Doble Ko,False,True
514,4,116,13,1,4,Eliminacion Doble Ko,False,False
515,4,116,13,1,4,Eliminacion Doble Ko,False,True
516,4,116,13,1,4,Eliminacion Doble Ko,False,False
517,4,116,13,1,4,Eliminacion Doble Ko,False,True
518,4,116,13,1,4,Eliminacion Doble Ko,False,True
519,4,116,13,1,4,Eliminacion Doble Ko,False,True
520,4,116,13,1,4,Eliminacion Doble Ko,False,True
521,4,115,24,1,4,Eliminacion Doble Ko,False,True
522,4,115,24,1,4,Eliminacion Doble Ko,False,True
523,4,115,24,1,4,Eliminacion Doble Ko,False,True
524,4,115,24,1,4,Eliminacion Doble Ko,False,True
525,4,115,24,1,4,Eliminacion Doble Ko,False,True
526,4,115,24,1,4,Eliminacion Doble Ko,False,True
527,4,114,24,1,4,Eliminacion Doble Ko,False,False
528,4,114,24,1,4,Eliminacion Doble Ko,False,True
529,4,114,24,1,4,Eliminacion Doble Ko,False,True
530,4,114,24,1,4,Eliminacion Doble Ko,False,False
531,4,114,24,1,4,Eliminacion Doble Ko,False,True
532,4,112,24,1,4,Eliminacion Doble Ko,False,False
533,4,112,24,1,4,Eliminacion Doble Ko,False,False
534,4,112,24,1,4,Eliminacion Doble Ko,False,True
535,4,112,24,1,4,Eliminacion Doble Ko,False,True
536,4,112,13,1,4,Eliminacion Doble Ko,False,False
537,4,112,13,1,4,Eliminacion Doble Ko,False,True
538,4,112,13,1,4,Eliminacion Doble Ko,False,True
539,4,112,13,1,4,Eliminacion Doble Ko,False,False
540,4,111,13,1,4,Eliminacion Doble Ko,False,False
541,4,111,13,1,4,Eliminacion Doble Ko,False,False
542,4,111,13,1,4,Eliminacion Doble Ko,False,True
543,4,110,24,1,4,Eliminacion Doble Ko,False,True
544,4,110,24,1,4,Eliminacion Doble Ko,False,True
545,4,110,24,1,4,Eliminacion Doble Ko,False,False
546,4,110,24,1,4,Eliminacion Doble Ko,False,True
547,4,110,24,1,4,Eliminacion Doble Ko,False,True
548,4,110,24,1,4,Eliminacion Doble Ko,False,True
549,4,110,24,1,4,Eliminacion Doble Ko,False,True
550,4,107,13,1,4,Eliminacion Doble Ko,False,True
551,4,107,13,1,4,Eliminacion Doble Ko,False,True
552,4,107,13,1,4,Eliminacion Doble Ko,False,False
553,4,107,13,1,4,Eliminacion Doble Ko,False,True
554,4,107,13,1,4,Eliminacion Doble Ko,False,True
555,4,107,13,1,4,Eliminacion Doble Ko,False,True
556,4,107,13,1,4,Eliminacion Doble Ko,False,True
557,4,104,13,1,4,Eliminacion Directa,False,False
558,4,104,13,1,4,Eliminacion Directa,False,True
559,4,104,13,1,4,Eliminacion Directa,False,True
560,4,104,13,1,4,Eliminacion Directa,False,True
561,4,104,13,1,4,Eliminacion Directa,False,True
562,4,104,13,1,0,Liguilla,True,False
563,4,104,13,1,0,Liguilla,True,True
564,4,104,13,1,0,Liguilla,True,True
565,4,104,13,1,0,Liguilla,True,True
566,4,104,13,1,0,Liguilla,True,True
567,4,104,13,1,0,Liguilla,True,True
568,4,101,24,1,4,Eliminacion Doble Ko,False,False
569,4,101,24,1,4,Eliminacion Doble Ko,False,False
570,4,101,24,1,4,Eliminacion Doble Ko,False,True
571,4,101,24,1,4,Eliminacion Doble Ko,False,True
572,4,101,24,1,0,Liguilla,True,True
573,4,101,24,1,0,Liguilla,True,False
574,4,101,24,1,0,Liguilla,True,True
575,4,101,24,1,0,Liguilla,True,True
576,4,101,24,1,0,Liguilla,True,True
577,4,101,24,1,0,Liguilla,True,False
578,4,100,13,1,4,Eliminacion Directa,False,False
579,4,100,13,1,4,Eliminacion Directa,False,True
580,4,100,13,1,4,Eliminacion Directa,False,True
581,4,100,13,1,0,Liguilla,True,True
582,4,100,13,1,0,Liguilla,True,True
583,4,100,13,1,0,Liguilla,True,True
584,4,100,13,1,0,Liguilla,True,True
585,4,100,13,1,0,Liguilla,True,True
586,4,96,13,1,4,Eliminacion Directa,False,True
587,4,96,13,1,4,Eliminacion Directa,False,True
588,4,96,13,1,4,Eliminacion Directa,False,True
589,4,96,13,1,4,Eliminacion Directa,False,True
590,4,96,13,1,4,Eliminacion Directa,False,True
591,4,96,13,1,0,Liguilla,True,True
592,4,96,13,1,0,Liguilla,True,True
593,4,96,13,1,0,Liguilla,True,True
594,4,96,13,1,0,Liguilla,True,True
595,4,95,24,1,4,Eliminacion Directa,False,False
596,4,95,24,1,4,Eliminacion Directa,False,True
597,4,95,24,1,4,Eliminacion Directa,False,True
598,4,95,24,1,4,Eliminacion Directa,False,True
599,4,95,24,1,4,Eliminacion Directa,False,True
600,4,94,13,1,4,Eliminacion Directa,False,False
601,4,94,13,1,4,Eliminacion Directa,False,True
602,4,94,13,1,4,Eliminacion Directa,False,True
603,4,94,13,1,4,Eliminacion Directa,False,True
604,4,94,13,1,4,Eliminacion Directa,False,True
605,4,94,13,1,0,Liguilla,True,True
606,4,94,13,1,0,Liguilla,True,True
607,4,94,13,1,0,Liguilla,True,True
608,4,94,13,1,0,Liguilla,True,True
609,4,91,13,1,4,Eliminacion Directa,False,True
610,4,91,13,1,4,Eliminacion Directa,False,False
611,4,91,13,1,4,Eliminacion Directa,False,True
612,4,91,13,1,4,Eliminacion Directa,False,True
613,4,91,13,1,0,Liguilla,True,True
614,4,91,13,1,0,Liguilla,True,True
615,4,91,13,1,0,Liguilla,True,True
616,4,91,13,1,0,Liguilla,True,True
617,4,91,13,1,0,Liguilla,True,True
618,4,89,24,1,4,Eliminacion Directa,False,False
619,4,89,24,1,4,Eliminacion Directa,False,True
620,4,89,24,1,4,Eliminacion Directa,False,True
621,4,89,24,1,4,Eliminacion Directa,False,True
622,4,89,24,1,0,Liguilla,True,True
623,4,89,24,1,0,Liguilla,True,True
624,4,89,24,1,0,Liguilla,True,True
625,4,89,24,1,0,Liguilla,True,False
626,4,88,13,1,4,Eliminacion Directa,False,True
627,4,88,13,1,4,Eliminacion Directa,False,True
628,4,88,13,1,4,Eliminacion Directa,False,True
629,4,88,13,1,4,Eliminacion Directa,False,True
630,4,88,13,1,0,Liguilla,True,True
631,4,88,13,1,0,Liguilla,True,True
632,4,88,13,1,0,Liguilla,True,True
633,4,88,13,1,0,Liguilla,True,True
634,4,86,13,1,4,Eliminacion Doble Ko,False,True
635,4,86,13,1,4,Eliminacion Doble Ko,False,True
636,4,86,13,1,4,Eliminacion Doble Ko,False,True
637,4,86,13,1,4,Eliminacion Doble Ko,False,True
638,4,86,13,1,4,Eliminacion Doble Ko,False,True
639,4,86,13,1,4,Eliminacion Doble Ko,False,True
640,4,85,13,1,4,Eliminacion Doble Ko,False,False
641,4,85,13,1,4,Eliminacion Doble Ko,False,True
642,4,85,13,1,4,Eliminacion Doble Ko,False,True
643,4,85,13,1,4,Eliminacion Doble Ko,False,True
644,4,85,13,1,4,Eliminacion Doble Ko,False,False
645,4,75,13,1,4,Eliminacion Directa,False,False
646,4,75,13,1,4,Eliminacion Directa,False,True
647,4,75,13,1,4,Eliminacion Directa,False,True
648,4,21,24,1,3,Eliminacion Doble Ko,False,False
649,4,21,24,1,3,Eliminacion Doble Ko,False,True
650,4,21,24,1,3,Eliminacion Doble Ko,False,True
651,4,21,24,1,3,Eliminacion Doble Ko,False,True
652,4,21,24,1,3,Eliminacion Doble Ko,False,True
653,4,21,24,1,3,Eliminacion Doble Ko,False,True
654,4,21,24,1,3,Eliminacion Doble Ko,False,True
655,4,21,24,1,3,Eliminacion Doble Ko,False,False
656,4,21,24,1,3,Eliminacion Doble Ko,False,True
657,4,21,24,1,0,Liguilla,True,True
658,4,21,24,1,0,Liguilla,True,True
659,4,21,24,1,0,Liguilla,True,True
660,4,21,24,1,0,Liguilla,True,True
661,4,19,13,1,3,Eliminacion Doble Ko,False,False
662,4,19,13,1,3,Eliminacion Doble Ko,False,True
663,4,19,13,1,3,Eliminacion Doble Ko,False,True
664,4,19,13,1,3,Eliminacion Doble Ko,False,False
665,4,19,13,1,3,Eliminacion Doble Ko,False,True
666,4,19,13,1,3,Eliminacion Doble Ko,False,True
667,4,19,13,1,3,Eliminacion Doble Ko,False,True
668,4,18,13,1,3,Eliminacion Doble Ko,False,False
669,4,18,13,1,3,Eliminacion Doble Ko,False,False
670,4,18,13,1,3,Eliminacion Doble Ko,False,True
671,4,17,13,1,3,Eliminacion Doble Ko,False,False
672,4,17,13,1,3,Eliminacion Doble Ko,False,True
673,4,17,13,1,3,Eliminacion Doble Ko,False,True
674,4,17,13,1,3,Eliminacion Doble Ko,False,False
675,4,17,13,1,3,Eliminacion Doble Ko,False,True
676,4,17,13,1,3,Eliminacion Doble Ko,False,True
677,4,16,24,1,3,Eliminacion Doble Ko,False,False
678,4,16,24,1,3,Eliminacion Doble Ko,False,True
679,4,16,24,1,3,Eliminacion Doble Ko,False,False
680,4,16,24,1,3,Eliminacion Doble Ko,False,True
681,4,16,24,1,0,Liguilla,True,True
682,4,16,24,1,0,Liguilla,True,True
683,4,16,24,1,0,Liguilla,True,True
684,4,16,24,1,0,Liguilla,True,True
685,4,16,24,1,0,Liguilla,True,True
686,4,16,24,1,0,Liguilla,True,True
687,4,16,24,1,0,Liguilla,True,True
688,4,16,24,1,0,Liguilla,True,False
689,4,15,13,1,3,Eliminacion Doble Ko,False,False
690,4,15,13,1,3,Eliminacion Doble Ko,False,False
691,4,15,13,1,3,Eliminacion Doble Ko,False,True
692,4,10,13,1,1,Eliminacion Doble Ko,False,False
693,4,10,13,1,1,Eliminacion Doble Ko,False,True
694,4,10,13,1,1,Eliminacion Doble Ko,False,False
695,4,10,13,1,1,Eliminacion Doble Ko,False,True
696,4,10,13,1,0,Liguilla,True,True
697,4,10,13,1,0,Liguilla,True,True
698,4,10,13,1,0,Liguilla,True,True
699,4,10,13,1,0,Liguilla,True,True
700,4,10,13,1,0,Liguilla,True,False
701,4,10,13,1,0,Liguilla,True,True
702,4,10,13,1,0,Liguilla,True,True
703,4,10,13,1,0,Liguilla,True,True
704,4,9,13,1,1,Eliminacion Doble Ko,False,False
705,4,9,13,1,1,Eliminacion Doble Ko,False,True
706,4,9,13,1,1,Eliminacion Doble Ko,False,False
707,4,9,13,1,1,Eliminacion Doble Ko,False,True
708,4,9,13,1,1,Eliminacion Doble Ko,False,True
709,4,2,13,1,1,Eliminacion Directa,False,True
710,4,2,13,1,1,Eliminacion Directa,False,True
711,4,2,13,1,1,Eliminacion Directa,False,True
712,4,2,13,1,1,Eliminacion Directa,False,True
713,4,2,13,1,1,Eliminacion Directa,False,True
714,4,2,13,1,0,Liguilla,True,True
715,4,2,13,1,0,Liguilla,True,True
716,4,2,13,1,0,Liguilla,True,False
717,4,2,13,1,0,Liguilla,True,False
718,4,1,13,1,1,Eliminacion Directa,False,False
719,4,1,13,1,1,Eliminacion Directa,False,True
720,4,1,13,1,1,Eliminacion Directa,False,True
721,4,1,13,1,0,Liguilla,True,True
722,4,1,13,1,0,Liguilla,True,True
723,4,1,13,1,0,Liguilla,True,True
724,4,1,13,1,0,Liguilla,True,True
725,4,1,13,1,0,Liguilla,True,True
726,4,1,13,1,0,Liguilla,True,True
727,4,1,13,1,0,Liguilla,True,False
728,4,1,13,1,0,Liguilla,True,True
729,4,128,11,10,1,Eliminacion Doble Ko,False,False
730,4,128,11,10,1,Eliminacion Doble Ko,False,False
731,4,128,11,10,1,Eliminacion Doble Ko,False,True
732,4,128,11,10,1,Eliminacion Doble Ko,False,True
733,4,124,11,10,1,Eliminacion Doble Ko,False,False
734,4,124,11,10,1,Eliminacion Doble Ko,False,False
735,4,120,11,10,1,Eliminacion Doble Ko,False,True
736,4,120,11,10,1,Eliminacion Doble Ko,False,True
737,4,119,9,9,0,Eliminacion Doble Ko,False,False
738,4,119,9,9,0,Eliminacion Doble Ko,False,False
739,4,117,3,9,0,Eliminacion Doble Ko,False,False
740,4,117,3,9,0,Eliminacion Doble Ko,False,False
741,4,112,3,9,0,Eliminacion Directa,False,False
742,4,112,3,9,0,Eliminacion Directa,False,True
743,4,112,3,9,0,Eliminacion Directa,False,True
744,4,110,9,9,0,Eliminacion Doble Ko,False,False
745,4,110,9,9,0,Eliminacion Doble Ko,False,True
746,4,110,9,9,0,Eliminacion Doble Ko,False,False
747,4,110,3,9,0,Eliminacion Doble Ko,False,True
748,4,110,3,9,0,Eliminacion Doble Ko,False,True
749,4,110,3,9,0,Eliminacion Doble Ko,False,True
750,4,110,3,9,0,Eliminacion Doble Ko,False,True
751,4,107,9,9,0,Eliminacion Doble Ko,False,False
752,4,107,9,9,0,Eliminacion Doble Ko,False,False
753,4,107,9,9,0,Eliminacion Doble Ko,False,True
754,4,107,9,9,0,Eliminacion Doble Ko,False,True
755,4,107,3,9,0,Eliminacion Doble Ko,False,False
756,4,107,3,9,0,Eliminacion Doble Ko,False,True
757,4,107,3,9,0,Eliminacion Doble Ko,False,False
758,4,107,3,9,0,Eliminacion Doble Ko,False,True
759,4,104,3,9,0,Eliminacion Directa,False,False
760,4,104,3,9,0,Eliminacion Directa,False,False
761,4,104,3,9,0,Eliminacion Directa,False,True
762,4,104,3,9,0,Eliminacion Directa,False,True
763,4,101,3,9,0,Eliminacion Doble Ko,False,False
764,4,101,3,9,0,Eliminacion Doble Ko,False,False
765,4,101,3,9,0,Eliminacion Doble Ko,False,True
766,4,101,3,9,0,Eliminacion Doble Ko,False,True
767,4,101,3,9,0,Eliminacion Doble Ko,False,True
768,4,89,3,9,0,Eliminacion Directa,False,False
769,4,79,3,9,0,Eliminacion Directa,False,True
770,4,79,3,9,0,Eliminacion Directa,False,True
771,4,79,3,9,0,Eliminacion Directa,False,True
772,4,79,3,9,0,Eliminacion Directa,False,True
773,4,9,3,9,0,Eliminacion Directa,False,False
774,4,9,3,9,0,Eliminacion Directa,False,True
775,4,9,3,9,0,Eliminacion Directa,False,True
776,4,2,9,9,0,Eliminacion Doble Ko,False,False
777,4,2,9,9,0,Eliminacion Doble Ko,False,True
778,4,2,9,9,0,Eliminacion Doble Ko,False,False
1,614,135,12,2,4,Eliminacion Doble Ko,False,False
2,614,135,12,2,4,Eliminacion Doble Ko,False,False
3,614,135,1,2,4,Eliminacion Directa,False,False
4,614,135,1,2,4,Eliminacion Directa,False,True
5,614,134,12,2,4,Eliminacion Doble Ko,False,True
6,614,134,12,2,4,Eliminacion Doble Ko,False,True
7,614,134,12,2,4,Eliminacion Doble Ko,False,True
8,614,134,12,2,4,Eliminacion Doble Ko,False,True
9,614,134,12,2,4,Eliminacion Doble Ko,False,False
10,614,134,12,2,4,Eliminacion Doble Ko,False,True
11,614,134,12,2,4,Eliminacion Doble Ko,False,True
12,614,134,1,2,4,Eliminacion Directa,False,False
13,614,134,1,2,4,Eliminacion Directa,False,True
14,614,134,1,2,4,Eliminacion Directa,False,True
15,614,134,1,2,4,Eliminacion Directa,False,True
16,614,134,1,2,4,Eliminacion Directa,False,True
17,614,133,12,2,4,Eliminacion Doble Ko,False,False
